symbol,date,SPY_open,SPY_high,SPY_low,SPY_close,SPY_volume,trade_count,vwap
SPY,2025-10-28 18:05:00+00:00,687.67,687.73,687.66,687.73,2282.0,47.0,687.685738
SPY,2025-10-28 18:06:00+00:00,687.655,687.68,687.655,687.68,3481.0,68.0,687.6675
SPY,2025-10-28 18:07:00+00:00,687.68,687.68,687.65,687.65,2109.0,46.0,687.655495
SPY,2025-10-28 18:08:00+00:00,687.68,687.73,687.68,687.73,1344.0,35.0,687.71
SPY,2025-10-28 18:09:00+00:00,687.685,687.685,687.565,687.6,5029.0,66.0,687.593594
SPY,2025-10-28 18:10:00+00:00,687.615,687.69,687.6,687.69,2968.0,47.0,687.649762
SPY,2025-10-28 18:11:00+00:00,687.72,687.72,687.63,687.715,1112.0,24.0,687.681429
SPY,2025-10-28 18:12:00+00:00,687.7,687.74,687.7,687.71,2022.0,59.0,687.721798
SPY,2025-10-28 18:13:00+00:00,687.715,687.84,687.705,687.83,4004.0,64.0,687.77984
SPY,2025-10-28 18:14:00+00:00,687.82,687.84,687.79,687.84,2688.0,69.0,687.829191
SPY,2025-10-28 18:15:00+00:00,687.79,687.92,687.79,687.92,2030.0,41.0,687.863133
SPY,2025-10-28 18:16:00+00:00,687.92,688.13,687.92,688.06,3385.0,40.0,688.059351
SPY,2025-10-28 18:17:00+00:00,688.06,688.12,688.06,688.1,2204.0,18.0,688.09413
SPY,2025-10-28 18:18:00+00:00,688.105,688.205,688.105,688.19,2672.0,29.0,688.160027
SPY,2025-10-28 18:19:00+00:00,688.25,688.32,688.25,688.32,6843.0,43.0,688.272658
SPY,2025-10-28 18:20:00+00:00,688.33,688.35,688.29,688.335,2678.0,33.0,688.324302
SPY,2025-10-28 18:21:00+00:00,688.34,688.385,688.315,688.365,12614.0,81.0,688.350149
SPY,2025-10-28 18:22:00+00:00,688.27,688.275,688.205,688.275,5566.0,48.0,688.234086
SPY,2025-10-28 18:23:00+00:00,688.235,688.275,688.19,688.27,2059.0,29.0,688.228525
SPY,2025-10-28 18:24:00+00:00,688.32,688.32,688.26,688.26,1915.0,18.0,688.277519
SPY,2025-10-28 18:25:00+00:00,688.26,688.3,688.17,688.17,2048.0,30.0,688.209688
SPY,2025-10-28 18:26:00+00:00,688.11,688.215,688.08,688.21,2724.0,34.0,688.13144
SPY,2025-10-28 18:27:00+00:00,688.18,688.19,688.155,688.175,7488.0,49.0,688.171603
SPY,2025-10-28 18:28:00+00:00,688.185,688.195,688.06,688.06,3676.0,32.0,688.145571
SPY,2025-10-28 18:29:00+00:00,688.045,688.05,687.98,688.0,2039.0,31.0,688.002392
SPY,2025-10-28 18:30:00+00:00,688.07,688.135,688.065,688.08,1081.0,16.0,688.085978
SPY,2025-10-28 18:31:00+00:00,688.065,688.18,688.065,688.18,1021.0,13.0,688.135
SPY,2025-10-28 18:32:00+00:00,688.165,688.18,688.12,688.125,1892.0,26.0,688.149839
SPY,2025-10-28 18:33:00+00:00,688.14,688.14,688.01,688.01,2750.0,35.0,688.069012
SPY,2025-10-28 18:34:00+00:00,688.04,688.045,687.95,687.98,2604.0,38.0,687.99598
SPY,2025-10-28 18:35:00+00:00,688.02,688.02,687.915,687.93,1390.0,27.0,687.9705
SPY,2025-10-28 18:36:00+00:00,687.935,687.97,687.905,687.905,1789.0,29.0,687.941686
SPY,2025-10-28 18:37:00+00:00,687.915,687.915,687.835,687.88,1868.0,33.0,687.868889
SPY,2025-10-28 18:38:00+00:00,687.89,687.9,687.855,687.88,1349.0,26.0,687.884167
SPY,2025-10-28 18:39:00+00:00,687.87,687.885,687.805,687.805,2033.0,37.0,687.839445
SPY,2025-10-28 18:40:00+00:00,687.81,687.87,687.79,687.87,4452.0,47.0,687.81852
SPY,2025-10-28 18:41:00+00:00,687.855,687.925,687.81,687.905,3286.0,38.0,687.849901
SPY,2025-10-28 18:42:00+00:00,687.885,687.89,687.885,687.89,884.0,16.0,687.887143
SPY,2025-10-28 18:43:00+00:00,687.89,688.02,687.89,688.02,1310.0,30.0,687.968
SPY,2025-10-28 18:44:00+00:00,688.03,688.03,687.98,687.98,586.0,24.0,688.005
SPY,2025-10-28 18:45:00+00:00,687.955,687.955,687.85,687.905,2249.0,21.0,687.928864
SPY,2025-10-28 18:46:00+00:00,687.96,687.96,687.88,687.895,2074.0,31.0,687.911234
SPY,2025-10-28 18:47:00+00:00,687.9,687.945,687.855,687.905,2900.0,37.0,687.903654
SPY,2025-10-28 18:48:00+00:00,687.93,687.945,687.825,687.835,6963.0,63.0,687.878183
SPY,2025-10-28 18:49:00+00:00,687.835,687.89,687.835,687.875,3353.0,23.0,687.85122
SPY,2025-10-28 18:50:00+00:00,687.965,688.06,687.965,688.06,1405.0,28.0,688.028889
SPY,2025-10-28 18:51:00+00:00,688.065,688.1,688.065,688.1,1615.0,24.0,688.085206
SPY,2025-10-28 18:52:00+00:00,688.06,688.11,688.05,688.11,1349.0,23.0,688.067
SPY,2025-10-28 18:53:00+00:00,688.1,688.1,688.055,688.06,1313.0,25.0,688.078182
SPY,2025-10-28 18:54:00+00:00,688.025,688.085,688.02,688.075,1313.0,21.0,688.05
SPY,2025-10-28 18:55:00+00:00,688.075,688.075,687.99,688.01,3505.0,40.0,688.021935
SPY,2025-10-28 18:56:00+00:00,687.995,687.995,687.88,687.96,3426.0,31.0,687.947647
SPY,2025-10-28 18:57:00+00:00,687.95,688.04,687.9,688.04,1108.0,16.0,687.958333
SPY,2025-10-28 18:58:00+00:00,688.02,688.12,688.02,688.12,550.0,11.0,688.070377
SPY,2025-10-28 18:59:00+00:00,688.12,688.17,688.12,688.17,2394.0,21.0,688.125227
SPY,2025-10-28 19:00:00+00:00,688.13,688.13,687.9,687.93,3833.0,53.0,687.999429
SPY,2025-10-28 19:01:00+00:00,687.89,687.95,687.85,687.85,4749.0,47.0,687.91379
SPY,2025-10-28 19:02:00+00:00,687.88,687.88,687.835,687.86,1017.0,14.0,687.855556
SPY,2025-10-28 19:03:00+00:00,687.86,687.9,687.84,687.9,857.0,18.0,687.87
SPY,2025-10-28 19:04:00+00:00,687.97,688.015,687.97,687.995,1399.0,20.0,688.000385
SPY,2025-10-28 19:05:00+00:00,687.995,688.155,687.99,688.13,3778.0,48.0,688.065559
SPY,2025-10-28 19:06:00+00:00,688.11,688.14,688.07,688.1,3333.0,57.0,688.104442
SPY,2025-10-28 19:07:00+00:00,688.11,688.11,688.02,688.02,1499.0,26.0,688.073571
SPY,2025-10-28 19:08:00+00:00,688.04,688.16,688.02,688.15,2917.0,44.0,688.107317
SPY,2025-10-28 19:09:00+00:00,688.175,688.23,688.17,688.23,2002.0,29.0,688.207219
SPY,2025-10-28 19:10:00+00:00,688.17,688.185,688.155,688.185,1258.0,24.0,688.170556
SPY,2025-10-28 19:11:00+00:00,688.19,688.19,688.1,688.14,4773.0,52.0,688.136269
SPY,2025-10-28 19:12:00+00:00,688.15,688.21,688.11,688.15,3304.0,59.0,688.15432
SPY,2025-10-28 19:13:00+00:00,688.14,688.215,688.14,688.215,2961.0,32.0,688.166294
SPY,2025-10-28 19:14:00+00:00,688.18,688.235,688.18,688.21,1553.0,28.0,688.211923
SPY,2025-10-28 19:15:00+00:00,688.17,688.17,688.11,688.135,3704.0,40.0,688.130248
SPY,2025-10-28 19:16:00+00:00,688.155,688.155,688.06,688.115,3078.0,25.0,688.102099
SPY,2025-10-28 19:17:00+00:00,688.15,688.15,688.09,688.11,3553.0,39.0,688.114103
SPY,2025-10-28 19:18:00+00:00,688.105,688.105,688.03,688.07,4240.0,36.0,688.065357
SPY,2025-10-28 19:19:00+00:00,688.04,688.17,688.035,688.17,5512.0,45.0,688.100189
SPY,2025-10-28 19:20:00+00:00,688.165,688.22,688.16,688.185,2253.0,33.0,688.186427
SPY,2025-10-28 19:21:00+00:00,688.23,688.23,688.19,688.21,866.0,25.0,688.203131
SPY,2025-10-28 19:22:00+00:00,688.2,688.25,688.19,688.245,3968.0,39.0,688.213675
SPY,2025-10-28 19:23:00+00:00,688.255,688.275,688.145,688.255,9590.0,65.0,688.208139
SPY,2025-10-28 19:24:00+00:00,688.24,688.34,688.225,688.34,5013.0,57.0,688.255121
SPY,2025-10-28 19:25:00+00:00,688.34,688.34,688.24,688.25,4037.0,34.0,688.299398
SPY,2025-10-28 19:26:00+00:00,688.24,688.575,688.24,688.575,6069.0,41.0,688.502409
SPY,2025-10-28 19:27:00+00:00,688.595,688.69,688.52,688.655,9695.0,58.0,688.610519
SPY,2025-10-28 19:28:00+00:00,688.725,688.905,688.7,688.81,9787.0,71.0,688.827636
SPY,2025-10-28 19:29:00+00:00,688.79,688.79,688.7,688.7,2337.0,30.0,688.75715
SPY,2025-10-28 19:30:00+00:00,688.695,688.695,688.53,688.53,4352.0,36.0,688.645651
SPY,2025-10-28 19:31:00+00:00,688.525,688.58,688.525,688.555,1698.0,28.0,688.55281
SPY,2025-10-28 19:32:00+00:00,688.53,688.675,688.5,688.615,5892.0,56.0,688.597982
SPY,2025-10-28 19:33:00+00:00,688.625,688.65,688.555,688.65,10819.0,101.0,688.614732
SPY,2025-10-28 19:34:00+00:00,688.645,688.68,688.445,688.5,8061.0,79.0,688.617477
SPY,2025-10-28 19:35:00+00:00,688.53,688.545,688.395,688.395,9610.0,76.0,688.473545
SPY,2025-10-28 19:36:00+00:00,688.39,688.4,688.18,688.24,9141.0,88.0,688.258284
SPY,2025-10-28 19:37:00+00:00,688.25,688.25,688.16,688.175,3989.0,50.0,688.213177
SPY,2025-10-28 19:38:00+00:00,688.09,688.105,687.98,688.0,3962.0,43.0,688.026782
SPY,2025-10-28 19:39:00+00:00,688.005,688.07,687.965,687.97,2748.0,38.0,688.007401
SPY,2025-10-28 19:40:00+00:00,687.965,687.965,687.77,687.77,8271.0,58.0,687.863528
SPY,2025-10-28 19:41:00+00:00,687.76,687.76,687.47,687.47,10480.0,75.0,687.567556
SPY,2025-10-28 19:42:00+00:00,687.48,687.6,687.43,687.595,9697.0,65.0,687.485453
SPY,2025-10-28 19:43:00+00:00,687.555,687.65,687.52,687.65,7229.0,56.0,687.584061
SPY,2025-10-28 19:44:00+00:00,687.72,687.72,687.48,687.52,5394.0,63.0,687.579008
SPY,2025-10-28 19:45:00+00:00,687.54,687.76,687.54,687.69,3475.0,42.0,687.683686
SPY,2025-10-28 19:46:00+00:00,687.68,687.68,687.52,687.575,8022.0,65.0,687.590938
SPY,2025-10-28 19:47:00+00:00,687.555,687.57,687.405,687.47,7299.0,69.0,687.484677
SPY,2025-10-28 19:48:00+00:00,687.475,687.54,687.415,687.54,8244.0,81.0,687.475355
SPY,2025-10-28 19:49:00+00:00,687.58,687.58,687.32,687.37,10822.0,108.0,687.421617
SPY,2025-10-28 19:50:00+00:00,687.26,687.26,686.92,687.02,10128.0,105.0,687.065249
SPY,2025-10-28 19:51:00+00:00,687.035,687.295,687.02,687.295,9400.0,58.0,687.205251
SPY,2025-10-28 19:52:00+00:00,687.295,687.36,687.2,687.355,11668.0,99.0,687.271068
SPY,2025-10-28 19:53:00+00:00,687.31,687.42,687.2,687.38,8905.0,76.0,687.327367
SPY,2025-10-28 19:54:00+00:00,687.375,687.46,687.21,687.27,12536.0,88.0,687.347449
SPY,2025-10-28 19:55:00+00:00,687.31,687.34,686.99,687.34,18073.0,128.0,687.200508
SPY,2025-10-28 19:56:00+00:00,687.275,687.455,687.26,687.36,15874.0,149.0,687.379871
SPY,2025-10-28 19:57:00+00:00,687.34,687.43,687.13,687.2,16275.0,145.0,687.309779
SPY,2025-10-28 19:58:00+00:00,687.205,687.255,687.12,687.23,17765.0,181.0,687.184981
SPY,2025-10-28 19:59:00+00:00,687.24,687.395,686.92,686.97,48733.0,288.0,687.16494
SPY,2025-10-28 20:00:00+00:00,686.87,686.87,686.87,686.87,2621.0,2.0,686.87
SPY,2025-10-28 20:08:00+00:00,686.69,686.69,686.69,686.69,115.0,1.0,686.69
SPY,2025-10-29 13:30:00+00:00,688.72,688.735,688.16,688.16,10469.0,146.0,688.34922
SPY,2025-10-29 13:31:00+00:00,688.17,688.6,688.17,688.595,8463.0,99.0,688.449295
SPY,2025-10-29 13:32:00+00:00,688.61,688.89,688.61,688.89,3151.0,29.0,688.689828
SPY,2025-10-29 13:33:00+00:00,688.91,688.93,688.745,688.745,6373.0,61.0,688.854402
SPY,2025-10-29 13:34:00+00:00,688.765,688.83,688.75,688.83,5327.0,54.0,688.787031
SPY,2025-10-29 13:35:00+00:00,688.84,688.91,688.69,688.84,7781.0,75.0,688.823125
SPY,2025-10-29 13:36:00+00:00,688.79,689.05,688.79,689.0,8091.0,79.0,688.943133
SPY,2025-10-29 13:37:00+00:00,688.96,689.04,688.85,688.87,5168.0,62.0,688.942111
SPY,2025-10-29 13:38:00+00:00,688.84,688.91,688.75,688.91,9503.0,95.0,688.841461
SPY,2025-10-29 13:39:00+00:00,688.9,689.03,688.86,688.89,8680.0,88.0,688.946002
SPY,2025-10-29 13:40:00+00:00,688.78,688.83,688.66,688.83,13993.0,102.0,688.763089
SPY,2025-10-29 13:41:00+00:00,688.875,689.02,688.865,688.97,8776.0,73.0,688.925966
SPY,2025-10-29 13:42:00+00:00,688.96,689.045,688.875,688.975,5584.0,64.0,688.959194
SPY,2025-10-29 13:43:00+00:00,688.99,689.075,688.88,689.02,9127.0,79.0,688.998306
SPY,2025-10-29 13:44:00+00:00,689.01,689.22,689.0,689.22,5879.0,66.0,689.056223
SPY,2025-10-29 13:45:00+00:00,689.275,689.34,689.03,689.03,9737.0,100.0,689.259236
SPY,2025-10-29 13:46:00+00:00,689.02,689.18,688.98,689.155,8458.0,77.0,689.060442
SPY,2025-10-29 13:47:00+00:00,689.175,689.27,689.03,689.05,7498.0,76.0,689.188105
SPY,2025-10-29 13:48:00+00:00,689.035,689.085,688.72,688.79,11056.0,108.0,688.940902
SPY,2025-10-29 13:49:00+00:00,688.89,689.06,688.825,688.93,10042.0,106.0,688.944176
SPY,2025-10-29 13:50:00+00:00,688.89,688.95,688.74,688.95,9679.0,88.0,688.854246
SPY,2025-10-29 13:51:00+00:00,688.92,689.28,688.86,689.155,39379.0,140.0,689.110252
SPY,2025-10-29 13:52:00+00:00,689.175,689.34,689.175,689.34,9492.0,59.0,689.258306
SPY,2025-10-29 13:53:00+00:00,689.335,689.365,689.27,689.27,3385.0,33.0,689.339412
SPY,2025-10-29 13:54:00+00:00,689.33,689.395,689.29,689.29,3196.0,45.0,689.340471
SPY,2025-10-29 13:55:00+00:00,689.3,689.37,689.225,689.36,3761.0,47.0,689.303596
SPY,2025-10-29 13:56:00+00:00,689.37,689.52,689.345,689.48,8733.0,88.0,689.424329
SPY,2025-10-29 13:57:00+00:00,689.44,689.67,689.44,689.54,4038.0,51.0,689.587338
SPY,2025-10-29 13:58:00+00:00,689.56,689.64,689.52,689.545,3317.0,49.0,689.564074
SPY,2025-10-29 13:59:00+00:00,689.55,689.58,689.45,689.56,7657.0,85.0,689.53036
SPY,2025-10-29 14:00:00+00:00,689.665,689.67,689.475,689.475,2967.0,51.0,689.61904
SPY,2025-10-29 14:01:00+00:00,689.49,689.69,689.485,689.485,9707.0,113.0,689.624506
SPY,2025-10-29 14:02:00+00:00,689.48,689.515,689.27,689.29,7175.0,101.0,689.43579
SPY,2025-10-29 14:03:00+00:00,689.28,689.28,689.13,689.14,1649.0,34.0,689.209
SPY,2025-10-29 14:04:00+00:00,689.245,689.25,689.195,689.21,1609.0,37.0,689.22875
SPY,2025-10-29 14:05:00+00:00,689.15,689.19,689.06,689.095,4336.0,74.0,689.137336
SPY,2025-10-29 14:06:00+00:00,689.07,689.12,688.955,689.0,4662.0,60.0,689.007297
SPY,2025-10-29 14:07:00+00:00,688.93,689.03,688.85,688.85,3932.0,58.0,688.962201
SPY,2025-10-29 14:08:00+00:00,688.845,688.855,688.7,688.815,4857.0,64.0,688.780589
SPY,2025-10-29 14:09:00+00:00,688.85,688.89,688.755,688.825,4389.0,48.0,688.818798
SPY,2025-10-29 14:10:00+00:00,688.895,689.01,688.88,688.995,2520.0,43.0,688.939674
SPY,2025-10-29 14:11:00+00:00,689.015,689.02,688.81,688.81,3868.0,64.0,688.913788
SPY,2025-10-29 14:12:00+00:00,688.77,688.77,688.5,688.65,6496.0,77.0,688.643413
SPY,2025-10-29 14:13:00+00:00,688.71,688.86,688.7,688.86,3139.0,43.0,688.742679
SPY,2025-10-29 14:14:00+00:00,688.88,688.995,688.79,688.79,4955.0,50.0,688.890784
SPY,2025-10-29 14:15:00+00:00,688.79,688.84,688.775,688.775,2712.0,41.0,688.8125
SPY,2025-10-29 14:16:00+00:00,688.77,688.845,688.74,688.835,2593.0,42.0,688.791818
SPY,2025-10-29 14:17:00+00:00,688.81,688.855,688.74,688.74,4806.0,48.0,688.797106
SPY,2025-10-29 14:18:00+00:00,688.75,688.77,688.59,688.61,6798.0,75.0,688.675112
SPY,2025-10-29 14:19:00+00:00,688.59,688.73,688.58,688.7,3263.0,39.0,688.66711
SPY,2025-10-29 14:20:00+00:00,688.73,688.75,688.58,688.75,4183.0,54.0,688.690169
SPY,2025-10-29 14:21:00+00:00,688.78,688.93,688.76,688.92,2863.0,39.0,688.878148
SPY,2025-10-29 14:22:00+00:00,688.92,689.01,688.87,689.0,3043.0,43.0,688.967896
SPY,2025-10-29 14:23:00+00:00,689.01,689.03,688.77,688.82,3587.0,47.0,688.845657
SPY,2025-10-29 14:24:00+00:00,688.89,688.93,688.86,688.875,2370.0,38.0,688.8935
SPY,2025-10-29 14:25:00+00:00,688.87,688.89,688.64,688.7,8891.0,89.0,688.840882
SPY,2025-10-29 14:26:00+00:00,688.75,688.79,688.735,688.74,2829.0,41.0,688.761142
SPY,2025-10-29 14:27:00+00:00,688.75,688.9,688.75,688.88,3220.0,44.0,688.83434
SPY,2025-10-29 14:28:00+00:00,688.9,688.9,688.785,688.84,4004.0,54.0,688.856719
SPY,2025-10-29 14:29:00+00:00,688.88,688.96,688.77,688.96,2099.0,38.0,688.838684
SPY,2025-10-29 14:30:00+00:00,688.97,688.99,688.89,688.92,2858.0,33.0,688.951089
SPY,2025-10-29 14:31:00+00:00,688.98,689.1,688.98,689.01,4609.0,45.0,689.0325
SPY,2025-10-29 14:32:00+00:00,689.02,689.05,688.8,688.86,6662.0,76.0,688.954475
SPY,2025-10-29 14:33:00+00:00,688.86,688.87,688.74,688.81,6108.0,65.0,688.791131
SPY,2025-10-29 14:34:00+00:00,688.79,688.91,688.79,688.86,3183.0,47.0,688.850244
SPY,2025-10-29 14:35:00+00:00,688.91,688.91,688.75,688.88,8594.0,95.0,688.850625
SPY,2025-10-29 14:36:00+00:00,688.89,688.97,688.89,688.905,8004.0,72.0,688.91988
SPY,2025-10-29 14:37:00+00:00,688.855,688.91,688.75,688.8,4005.0,47.0,688.855925
SPY,2025-10-29 14:38:00+00:00,688.82,688.86,688.7,688.7,1873.0,39.0,688.804151
SPY,2025-10-29 14:39:00+00:00,688.72,688.79,688.66,688.79,4699.0,57.0,688.726371
SPY,2025-10-29 14:40:00+00:00,688.76,688.765,688.68,688.69,6426.0,76.0,688.730065
SPY,2025-10-29 14:41:00+00:00,688.55,688.79,688.53,688.74,4495.0,55.0,688.636496
SPY,2025-10-29 14:42:00+00:00,688.72,688.73,688.5,688.53,4110.0,44.0,688.586026
SPY,2025-10-29 14:43:00+00:00,688.51,688.52,688.385,688.43,7415.0,76.0,688.445577
SPY,2025-10-29 14:44:00+00:00,688.42,688.42,688.2,688.3,6242.0,65.0,688.279817
SPY,2025-10-29 14:45:00+00:00,688.29,688.47,688.29,688.47,3714.0,46.0,688.389571
SPY,2025-10-29 14:46:00+00:00,688.465,688.465,688.265,688.38,8227.0,77.0,688.364186
SPY,2025-10-29 14:47:00+00:00,688.37,688.51,688.29,688.495,15190.0,104.0,688.403105
SPY,2025-10-29 14:48:00+00:00,688.495,688.5,688.3,688.35,6086.0,65.0,688.431206
SPY,2025-10-29 14:49:00+00:00,688.375,688.39,688.1,688.13,3956.0,49.0,688.264535
SPY,2025-10-29 14:50:00+00:00,688.17,688.23,687.82,688.06,8447.0,72.0,688.044466
SPY,2025-10-29 14:51:00+00:00,688.01,688.46,688.01,688.46,3082.0,41.0,688.147321
SPY,2025-10-29 14:52:00+00:00,688.44,688.56,688.37,688.39,6427.0,65.0,688.472056
SPY,2025-10-29 14:53:00+00:00,688.39,688.5,688.38,688.39,3406.0,50.0,688.447692
SPY,2025-10-29 14:54:00+00:00,688.4,688.555,688.39,688.505,4719.0,57.0,688.468063
SPY,2025-10-29 14:55:00+00:00,688.47,688.48,688.3,688.34,3689.0,51.0,688.411094
SPY,2025-10-29 14:56:00+00:00,688.34,688.43,688.325,688.38,14401.0,111.0,688.345639
SPY,2025-10-29 14:57:00+00:00,688.37,688.47,688.35,688.44,3748.0,39.0,688.395455
SPY,2025-10-29 14:58:00+00:00,688.42,688.47,688.33,688.35,9000.0,82.0,688.409384
SPY,2025-10-29 14:59:00+00:00,688.31,688.41,688.31,688.38,5950.0,57.0,688.373202
SPY,2025-10-29 15:00:00+00:00,688.33,688.43,688.33,688.41,13567.0,90.0,688.378754
SPY,2025-10-29 15:01:00+00:00,688.43,688.435,688.255,688.41,10647.0,82.0,688.356243
SPY,2025-10-29 15:02:00+00:00,688.38,688.43,688.34,688.43,3694.0,44.0,688.379353
SPY,2025-10-29 15:03:00+00:00,688.455,688.46,688.135,688.175,22037.0,128.0,688.253147
SPY,2025-10-29 15:04:00+00:00,688.165,688.175,688.06,688.07,17441.0,97.0,688.113093
SPY,2025-10-29 15:05:00+00:00,688.08,688.44,688.08,688.43,7988.0,61.0,688.273813
SPY,2025-10-29 15:06:00+00:00,688.42,688.49,688.32,688.49,3971.0,51.0,688.407407
SPY,2025-10-29 15:07:00+00:00,688.46,688.53,688.405,688.52,2632.0,37.0,688.485634
SPY,2025-10-29 15:08:00+00:00,688.46,688.49,688.37,688.41,4080.0,62.0,688.430443
SPY,2025-10-29 15:09:00+00:00,688.41,688.41,688.35,688.37,2697.0,45.0,688.385707
SPY,2025-10-29 15:10:00+00:00,688.32,688.32,688.105,688.2,4483.0,59.0,688.206291
SPY,2025-10-29 15:11:00+00:00,688.165,688.275,688.165,688.23,2589.0,42.0,688.220092
SPY,2025-10-29 15:12:00+00:00,688.15,688.25,688.09,688.25,3589.0,70.0,688.142837
SPY,2025-10-29 15:13:00+00:00,688.24,688.36,688.16,688.36,5663.0,75.0,688.22058
SPY,2025-10-29 15:14:00+00:00,688.41,688.42,688.34,688.34,2824.0,38.0,688.371538
SPY,2025-10-29 15:15:00+00:00,688.32,688.345,688.13,688.15,5880.0,70.0,688.233862
SPY,2025-10-29 15:16:00+00:00,688.14,688.28,688.14,688.265,9872.0,75.0,688.25142
SPY,2025-10-29 15:17:00+00:00,688.31,688.375,688.265,688.37,3284.0,40.0,688.328083
SPY,2025-10-29 15:18:00+00:00,688.45,688.46,688.35,688.43,5531.0,64.0,688.413073
SPY,2025-10-29 15:19:00+00:00,688.44,688.57,688.44,688.545,4303.0,49.0,688.531399
SPY,2025-10-29 15:20:00+00:00,688.54,688.59,688.465,688.5,5331.0,64.0,688.520868
SPY,2025-10-29 15:21:00+00:00,688.44,688.54,688.44,688.52,4401.0,56.0,688.474717
SPY,2025-10-29 15:22:00+00:00,688.49,688.6,688.455,688.54,2102.0,28.0,688.503158
SPY,2025-10-29 15:23:00+00:00,688.55,688.66,688.55,688.65,3094.0,35.0,688.625751
SPY,2025-10-29 15:24:00+00:00,688.7,688.77,688.695,688.695,1809.0,33.0,688.718667
SPY,2025-10-29 15:25:00+00:00,688.735,688.805,688.67,688.71,4026.0,49.0,688.751579
SPY,2025-10-29 15:26:00+00:00,688.68,688.72,688.54,688.57,3485.0,54.0,688.670769
SPY,2025-10-29 15:27:00+00:00,688.57,688.57,688.42,688.44,6432.0,76.0,688.487736
SPY,2025-10-29 15:28:00+00:00,688.425,688.49,688.38,688.38,4240.0,54.0,688.435528
SPY,2025-10-29 15:29:00+00:00,688.35,688.37,688.32,688.33,5164.0,70.0,688.330071
SPY,2025-10-29 15:30:00+00:00,688.32,688.35,688.225,688.29,4422.0,65.0,688.268126
SPY,2025-10-29 15:31:00+00:00,688.245,688.295,688.13,688.13,1959.0,27.0,688.206
SPY,2025-10-29 15:32:00+00:00,688.155,688.29,688.15,688.17,3691.0,31.0,688.181069
SPY,2025-10-29 15:33:00+00:00,688.14,688.18,688.14,688.18,2801.0,39.0,688.159776
SPY,2025-10-29 15:34:00+00:00,688.09,688.2,688.09,688.13,2794.0,42.0,688.169565
SPY,2025-10-29 15:35:00+00:00,688.03,688.21,688.02,688.21,3816.0,63.0,688.079868
SPY,2025-10-29 15:36:00+00:00,688.265,688.285,688.21,688.22,2023.0,34.0,688.254412
SPY,2025-10-29 15:37:00+00:00,688.17,688.17,687.9,687.95,6107.0,78.0,687.999655
SPY,2025-10-29 15:38:00+00:00,687.92,688.16,687.92,688.15,2607.0,34.0,688.044216
SPY,2025-10-29 15:39:00+00:00,688.115,688.25,688.115,688.23,2314.0,31.0,688.194524
SPY,2025-10-29 15:40:00+00:00,688.24,688.27,688.24,688.24,1718.0,27.0,688.24625
SPY,2025-10-29 15:41:00+00:00,688.31,688.32,688.21,688.26,3959.0,44.0,688.284534
SPY,2025-10-29 15:42:00+00:00,688.26,688.38,688.235,688.235,5620.0,70.0,688.304193
SPY,2025-10-29 15:43:00+00:00,688.195,688.24,688.13,688.19,2911.0,33.0,688.17963
SPY,2025-10-29 15:44:00+00:00,688.2,688.255,688.19,688.19,1780.0,27.0,688.214291
SPY,2025-10-29 15:45:00+00:00,688.18,688.285,688.18,688.275,3589.0,43.0,688.221922
SPY,2025-10-29 15:46:00+00:00,688.275,688.32,688.17,688.295,4657.0,54.0,688.261811
SPY,2025-10-29 15:47:00+00:00,688.25,688.31,688.0,688.0,4606.0,59.0,688.198078
SPY,2025-10-29 15:48:00+00:00,687.98,688.18,687.845,688.125,6041.0,66.0,688.004684
SPY,2025-10-29 15:49:00+00:00,688.12,688.315,688.095,688.31,3501.0,40.0,688.154988
SPY,2025-10-29 15:50:00+00:00,688.33,688.36,688.09,688.09,3804.0,37.0,688.297446
SPY,2025-10-29 15:51:00+00:00,688.06,688.165,688.06,688.1,4955.0,39.0,688.102779
SPY,2025-10-29 15:52:00+00:00,688.09,688.19,688.07,688.17,2323.0,21.0,688.1229
SPY,2025-10-29 15:53:00+00:00,688.23,688.325,688.225,688.27,2153.0,27.0,688.28
SPY,2025-10-29 15:54:00+00:00,688.28,688.34,688.28,688.315,2164.0,31.0,688.2982
SPY,2025-10-29 15:55:00+00:00,688.325,688.33,688.23,688.26,3985.0,44.0,688.276525
SPY,2025-10-29 15:56:00+00:00,688.3,688.3,687.945,687.945,2211.0,39.0,688.157001
SPY,2025-10-29 15:57:00+00:00,688.02,688.18,688.01,688.18,2260.0,37.0,688.099401
SPY,2025-10-29 15:58:00+00:00,688.19,688.19,688.05,688.13,1899.0,31.0,688.129333
SPY,2025-10-29 15:59:00+00:00,688.125,688.125,688.03,688.03,1044.0,16.0,688.079341
SPY,2025-10-29 16:00:00+00:00,688.01,688.01,687.93,687.93,998.0,17.0,687.962128
SPY,2025-10-29 16:01:00+00:00,687.97,687.97,687.895,687.895,1913.0,28.0,687.925329
SPY,2025-10-29 16:02:00+00:00,687.905,687.915,687.83,687.915,2939.0,33.0,687.869395
SPY,2025-10-29 16:03:00+00:00,687.895,687.965,687.875,687.895,3482.0,28.0,687.913596
SPY,2025-10-29 16:04:00+00:00,687.89,687.89,687.6,687.625,3316.0,40.0,687.664992
SPY,2025-10-29 16:05:00+00:00,687.67,687.8,687.61,687.625,2289.0,31.0,687.709225
